,text,labels
2549,坦率地说，我看不到生活中的任何意义了,0
2550,我今天真的很开心。我感觉真的很好！,2
2551,I'm happy to be fair.,2
2552,我今天过得很糟糕。,0
2553,I'm not at my best.,0
2554,I feel very happy for getting a promotion,2
2555,我感到有压力我很生气我的老板写信给我。,1
2556,I feel a little sad. I am worried about losing my job.,0
2557,"All good thanks, no complaints!",2
2558,I'm feeling super!,2
2559,"Quite frankly, I don't see any point in life anymore",0
2560,I'm feeling anxious today.,3
2561,紧张的只是担心接下来的几天,3
2562,我感觉很棒我刚从一个小假期回来。我很好！这是美好的一天！,2
2563,我今天感到温暖和模糊。都好,2
2564,我感到害怕我没事，就是有点着急。我只想让这一天结束。,3
2565,I am feeling sad,0
2566,A friend died and I feel lost,0
2567,Fuck off,1
2568,我只是今天感觉不对，我有这种严重的焦虑我今天真的很累。,3
2569,我很生气，因为我打破了一个盘子，碎片散落在地板上。,1
2570,"Everything feels smooth and happy, thanks!",2
2571,不好，我在工作中度过了紧张的一天。我今天感觉超级沮丧，似乎没有任何意义了,0
2572,我不知道这个月我将如何处理所有事情我今天真的很不舒服。等结果都快等疯了！,3
2573,我感觉有点压力，因为我忘记付信用卡了。,3
2574,超棒！,2
2575,I'm afraid I won't remember anything I've studied.,3
2576,我今天很高兴，因为我明天放假。我感觉很棒，谢谢，我刚刚被告知我被提名一个奖项。,2
2577,我不知道这个月我将如何处理所有事情,3
2578,Not so great today,0
2579,我很郁闷我考试不及格。不太好，我希望今天早点过去。,0
2580,"Not great, honestly. I just can't seem to have any positive feelings lately.",0
2581,由于疫情，我感到焦虑,3
2582,我觉得有点难过。我担心失去工作。,0
2583,我今天感觉不太好。我的脑子在飞速运转，我无法停止对所有事情的过度思考。我害怕。我找不到我的儿子。,3
2584,I'm really annoyed because I had an argument with someone who accused me of something.,1
2585,我无法停止哭泣，因为我非常想念我的妈妈。,0
2586,"I'm bored, I am home alone",0
2587,我很好谢谢！对我来说一切都很顺利。,2
2588,I'm stressed and worried cause my business has declined,3
2589,今天，我欣喜若狂。我的结果是阴性的。我感到活着和幸福。,2
2590,"I'm anxious today, everything feels very overwhelming.",3
2591,"I'm very nervous today, everything feels overwhelming.",3
2592,我很不高兴,1
2593,我很好，但我觉得我们可能会输掉足球比赛我的忍耐被用尽了。,3
2594,我错过了我的作业截止日期，所以我感到非常焦虑。我感觉不太好。我妈妈昨天进了医院，我在等一个电话告诉我发生了什么。,3
2595,我觉得很难受。我狗丢了。不太好，我的狗昨天死了。,0
2596,Never better.,2
2597,不是很好，只是整个星期都感到沮丧。,0
2598,我很好，谢谢你，感谢上帝赐予我生命我在世界之巅！,2
2599,I'm sad and depressed.,0
2600,"I feel pissed off, like life is unfair and I am helpless with it.",1
2601,我很震惊。很放松,2
2602,我真的很难过，因为我的狗跑了,0
2603,I have been feeling isolated and scared of leaving my house.,3
2604,"I'm good, thank you.",2
2605,我很好我今天在公园散步时表现很好,2
2606,"Today has been difficult with a little anxiousness creeping in, it grows into fear.",3
2607,I'm really annoyed! Today has been one thing after another.,1
2608,我今天感觉很好，我通过了考试！我感觉好极了。,2
2609,我听说我爷爷感染了新冠肺炎，正在住院。在垂头丧气。我丈夫已经回办公室工作了，我一个人挺孤独。,0
2610,I'm all clear after my test results came back yesterday.,2
2611,我在孤立中感到焦虑。我现在感觉很紧张。,3
2612,我很害怕。我不知道如果我这次考试不及格会发生什么。我今天压力很大，我在等一些测试结果,3
2613,焦虑的,3
2614,我真的很难过，以至于我想哭一整天不是很好，只是整个星期都感到沮丧。,0
2615,I'm not sure what to think.,3
2616,我今天对自己真的很失望。我感觉很糟,0
2617,我现在很开心。,2
2618,我想哭我今天过得不好,0
2619,I am depressed,0
2620,我心情不好。今天不太好,0
2621,I am not doing well and the person I love talking to won't even acknowledge me anymore.,0
2622,I am happy with the way things are going.,2
2623,我家有人感染了新冠病毒，我现在非常焦虑。,3
2624,I am feeling worried and terrified that my COVID test will be positive.,3
2625,我担心进城,3
2626,今天心情特别低落。和弟弟吵架了我今天感觉超级沮丧，似乎没有任何意义了,0
2627,我很好，大部分情况下一切都很好。我感觉棒极了,2
2628,I received a lot of presents for my birthday.,2
2629,I'm not enjoying myself.,0
2630,I am feeling good and hopeful.,2
2631,I am nervous about my exam.,3
2632,我想我会惊恐发作。我今天感到非常焦虑。,3
2633,"My heart feels like it is pounding out of my chest, I feel so anxious today",3
2634,我感觉棒极了我就放心了我的测试结果昨天回来了，我很清楚。,2
2635,我今天感觉很糟糕，我的焦虑来自屋顶。我好多了。我正在等待我的测试结果，我对结果感到紧张。,3
2636,我不舒服，我和我女朋友今天分手了。,0
2637,great,2
2638,我心情很低落,0
2639,今天简直惨不忍睹。,0
2640,I can't stop crying because I miss my mom so much.,0
2641,我需要休息一下社交媒体我对这个世界感到厌恶,1
2642,我不厉害。我有点沮丧。,0
2643,说实话，我真的很担心事情。我应该和朋友出去，但我觉得太紧张了。我不喜欢和一大群人在一起,3
2644,"I'm okay, but I woke up late and had to rush to work. I hope I don't get in trouble.",3
2645,我感到很沮丧，今天早上我不想起床。我很难过，因为这是一个长周末，但我必须工作。,0
2646,我感到活着和幸福。我感觉很好。,2
2647,I am afraid I will lose my job and won't be able to pay rent next month,3
2648,I failed my test.,0
2649,不好，我和妈妈吵架了。我不好，我真的很难过,0
2650,我真的很伤心很沮丧。我觉得自己很糟糕。,0
2651,I'm feeling excited to see my family today.,2
2652,Thanks a lot.,2
2653,I don't know what I'm feeling.,0
2654,我感觉不太好，我最近工作太辛苦，几乎没有时间照顾自己。我很担心,3
2655,太好了，我今天过得很愉快！我今天对我的股票市场投资组合表现特别满意。,2
2656,I am feeling kinda weak and depressed.,0
2657,不是很好。我对我的一个同事很生气。,1
2658,"I'm feeling fabulous, I've just dropped a dress size",2
2659,我对我最好的朋友对我说的话感到不安。我对我弟弟很生气。,1
2660,我很好谢谢你，我刚刚收到一个好消息我感觉很好，谢谢！,2
2661,我当然不是处于最佳状态。我很痛苦，我已经病了很多年，我找不到治疗方法,0
2662,我想我不能再继续下去了。,0
2663,我很好。这是美好的一天，我感觉很棒。,2
2664,我今天真的很生气。,1
2665,我非常生气,1
2666,我很郁闷特别糟糕,0
2667,I'm mad at everything right now.,1
2668,I am really down.,0
2669,我真的很沮丧，很沮丧，我在任何地方都找不到工作。太可怕了，昨晚有人闯入我家。,0
2670,I am angry at my boyfriend for not telling the truth.,1
2671,我现在很生气，我不敢相信我被当成了傻子。,1
2672,I'm sweet.,2
2673,I am feeling very blue today for some reason.,0
2674,今天心情很紧张，要去面试。我很焦虑，因为我需要解决一些家庭问题。,3
2675,我真的很沮丧，有点绝望。我想我很沮丧。我今天做的没那么好。他们正在推出我最喜欢的童年电视节目。,0
2676,不太好，今天早上我下雨淋湿了。我今天过得不好,0
2677,I am not ready to talk to someone.,1
2678,老实说，我感到很生气，就像我会伤害某人一样。,1
2679,Today have been a long day and how the meeting went have put me on my heels as to what my future in this company holds,3
2680,"Everyone is against me - my boss, my husband and my kids.",1
2681,我昨天和朋友闹翻了我的母亲刚刚去世，我无法停止哭泣。,0
2682,I feel very angry because my sister hurt me a lot.,1
2683,我今天感到压力很大。我有太多太多的事情要做，但时间太少了。天哪，我今天不知为何感到很害怕。,3
2684,"I heard a loud ""pop"" when I got up this morning and now my back is sore, I am worried.",3
2685,我感到沮丧，不像我自己。,0
2686,Great,2
2687,我没有那么好，因为我被上级骂了。我感到沮丧，因为我找不到放松的方法。,0
2688,I don't feel too good,0
2689,很糟糕我对同事的行为感到愤怒。,1
2690,我很震惊。,2
2691,我的老板只是因为我胡说八道而解雇了我！,1
2692,I am not sure if I have studied enough for the exam.,3
2693,我又开始真的生气了我对自己受到的对待感到非常沮丧。,1
2694,I feel very afraid of the world.,3
2695,"I'm feeling really on edge today, i just can't seem to shake this feeling of dread",3
2696,The sun is out and I have a feeling this is going to be a great day!,2
2697,I think I failed a test.,0
2698,我感觉超级棒！,2
2699,我很高兴我刚刚通过了考试。我今天感到温暖和模糊。,2
2700,I feel very worried about our future,3
2701,我今天感觉很恶心,0
2702,紧张的,3
2703,我无法停止哭泣。,0
2704,我现在很生气，因为我没有通过考试老实说，我现在可能会破坏某些东西。我的一门课没及格。,1
2705,我担心我的职业我感觉不太好，我担心面试。,3
2706,我今天做的没那么好。他们正在推出我最喜欢的童年电视节目。,0
2707,我很沮丧，感觉我没有未来我一直看中东的新闻报道让我更加焦虑。,0
2708,我没有任何快感。我感觉不太好。,0
2709,我觉得有很多正能量。好的。你呢？,2
2710,"very happy, my heart is full.",2
2711,我今天应付得不太好我感觉很紧张。,3
2712,Doing well thank you,2
2713,I'm doing great!,2
2714,我很生气。我的老板只是因为我胡说八道而解雇了我！,1
2715,I am feeling a little down.,0
2716,我真的很难过，因为我和我哥哥吵架了。我听说我爷爷感染了新冠肺炎，正在住院。,0
2717,不太好，又是一个没有丝毫区别的日子。,0
2718,I'm in a good place.,2
2719,我感觉很棒，工作很棒！感觉真好,2
2720,我感到害怕，我不知道为什么,3
2721,不太好。我似乎对做太多事情没有兴趣。,0
2722,I can't continue like this because of the pain.,0
2723,我感到不安和不安，我不明白为什么。不好。我害怕未来的不定。,3
2724,因为明天要考试所以我感到紧张,3
2725,我像大黄蜂一样生气，我想打人。我不好,1
2726,我今天过得不好，你能帮帮我吗？请帮帮我，你会帮我吗？,3
2727,我今天压力很大，感觉隧道尽头没有光，我拖欠了抵押贷款。我对今天不是很自信，有一种不好的感觉。,3
2728,I'm depressed because of a fight.,0
2729,感觉不好。我妈妈昨晚住院了。我因分手感到很沮丧。,0
2730,I cried in the shower.,0
2731,我感到有压力。我担心我的职业,3
2732,I was out working and my dog tore my couch apart.,1
2733,I am not feeling so good I fell out with my friend yesterday,0
2734,I am angry at my partner for not doing anything.,1
2735,我很生气，因为我哥哥偷了我 50 美元。,1
2736,天气很糟糕，它让我陷入了垃圾场。,0
2737,I am content in my life,2
2738,我很生气我的老板写信给我。我不好是因为我的朋友欺负我,1
2739,I have everything I want in life.,2
2740,今天天气很好，我们在公园里悠闲地散步。很棒,2
2741,我不好，想到我的孩子我很生气我很生气。我的老板把我逼疯了，我的朋友一直向我要我帮不了他的忙。,1
2742,I am happy.,2
2743,我很生气，我完全被我的前任甩了，而且被鬼魂化了。我对我的老板很生气，她总是那么苛刻，根本不考虑人们的心理健康,1
2744,我很生气。我老板给我写的！,1
2745,我真的很着急，我的肚子在打结，我怕我的驾驶考试不及格。我其实很担心这个结果，我不敢再问了,3
2746,我担心我的孩子在学校我今天很焦虑。,3
2747,"Actually, I have been feeling a little down lately.",0
2748,我感到沮丧和悲伤,0
2749,I thank God for my life.,2
2750,It is a good day.,2
2751,I'm afraid that my girlfriend may be cheating on me,3
2752,I don't see any point in life anymore.,0
2753,Not good,0
2754,My life is a mess.,0
2755,I am feeling very on edge today.,3
2756,不太好;我因为生病错过了一个生日派对。感觉郁闷今天工作不顺利。,0
2757,我有点沮丧我感觉不好。我发烧了。,0
2758,我很好！我今天感觉很棒,2
2759,我今天感觉很棒我太棒了，觉得我今天取得了很多成就。,2
2760,感觉郁闷今天工作不顺利。自从我去年失业以来，我就有点沮丧了,0
2761,我对我的同事很生气,1
2762,Not great. I had to work two hours overtime today.,0
2763,我很难过我很失落,0
2764,I think things could be better.,0
2765,今天是个好日子我很健康,2
2766,我今天感到温暖和模糊。,2
2767,"I feel good, I've been feeling unwell for a while, but I feel better now.",2
2768,现在在抢劫袭击后我的生活极度紧张有点紧张,3
2769,我最好的朋友这周搬去了很远的地方。,0
2770,"I am fine, God is good and life is great.",2
2771,"I'm happy, life is good.",2
2772,今天我觉得自己很糟糕！我生气了。,1
2773,你问我这个干嘛？我今天感到非常焦虑。,3
2774,Horrible. I'm just so sad.,0
2775,It's more useless than usual.,0
2776,I feel like I could explode.,1
2777,Don't bother me,1
2778,我很好！,2
2779,我对我朋友的行为感到非常恼火。,1
2780,今天发生了很多好事，所以我特别高兴。,2
2781,我最好的朋友这周搬去了很远的地方。今天真的有点沉重。,0
2782,感觉现在的生活有点压倒性的。我错过了我的作业截止日期，所以我感到非常焦虑。,3
2783,我怕我女朋友要离开我,3
2784,我感到沮丧，因为我找不到放松的方法。我感觉不太好。,0
2785,I am worried about my doctor's appointment.,3
2786,我今天感到非常紧张和焦虑,3
2787,我气得要死。我输了一个大赌注。我很生气，觉得没有人尊重我。,1
2788,I am feeling great.,2
2789,生活很好。我很好谢谢。,2
2790,I am pretty angry,1
2791,I am happy with my new apartment.,2
2792,我今天欣喜若狂。我感觉很好，谢谢。,2
2793,我今天感觉不太好。刚过，最近没太多精力做事,0
2794,I am so angry for something that happened today.,1
2795,我感觉很好，目前一切都挺好我过的不错你近来怎样？,2
2796,我很沮丧。我和姐姐意见不合。我需要得到支持,0
2797,I'm feeling really good!,2
2798,很好，谢谢，你自己呢？快乐,2
2799,我今天感到不安我现在无法回答，需要离开。,3
2800,我感觉不太好，我担心面试。,3
2801,我很沮丧。我和姐姐意见不合。我感到很沮丧，今天早上我不想起床。,0
2802,"I found my lost hat, good!",2
2803,我不好是因为我的朋友欺负我,1
2804,I'm not feeling too great. I'm pretty depressed.,0
2805,I feel really positive,2
2806,我感到沮丧，因为我找不到放松的方法。我想哭,0
2807,我怕我女朋友要离开我我今天感觉很差。我很害怕失去工作。,3
2808,我只是一直觉得很生气。老实说，我认为我应该得到比这更好的。不好。我发现我老公出轨了。,1
2809,我害怕我会失败,3
2810,Slightly on edge.,3
2811,"I'm afraid I messed up, if I'm honest.",3
2812,My best friend moved this week.,0
2813,Today is going to be great.,2
2814,不太好，我度过了非常沮丧的一天。被惹毛了！交通是一场噩梦，有人把我拦住了，我差点撞上他们！,1
2815,我今天心情有点低落。很不幸，我不太好。,0
2816,I am thankful for where I am.,2
2817,由于某种原因，我今天感觉很忧郁。,0
2818,我不知道，你为什么要问我？谁让你问我的？我今天真的很焦虑，我不知道为什么,3
2819,Kind of nervous.,3
2820,狂怒。每个人都在不停地打扰我工作。,1
2821,我感到非常害怕我周围的世界。我感觉有点摇摇欲坠。,3
2822,老实说，我现在可能会破坏某些东西。我的一门课没及格。我只是不想现在处理这个。,1
2823,我做得很好，我得到了期待已久的晋升我做得很好，谢谢你的提问！,2
2824,我怕我得了癌症我实际上感觉不太好，我的头脑很模糊，我感到焦虑，我的直觉告诉我出了什么问题。,3
2825,不是很好我的母亲刚刚去世，我无法停止哭泣。,0
2826,我他妈不知道,1
2827,我很生气，想要感觉好点。我感到很愤怒，好像我什至无法直视。,1
2828,我不好。我头上的工作压力太大了。我最近对正在发生的政治局势充满了愤怒和仇恨。,1
2829,"I'm doing well, thank you! Just started my vacation and it's been relaxing.",2
2830,I am not feeling great.,0
2831,我感觉不太好。不太好。我的姐妹们有地方可去，有事可做。我觉得落后了。,0
2832,"I'm miserable, I haven't been able to bring myself to do anything in weeks.",0
2833,太好了，我刚中了彩票极好的。到目前为止，这是美好的一天！,2
2834,我像大黄蜂一样生气，我想打人。,1
2835,我今天很放松，是我的休息日真的很好谢谢,2
2836,我真的对我的邻居很生气，他今天早上无缘无故地和我吵架了。,1
2837,I am so mad I could kill someone.,1
2838,我现在很生气，我不知道为什么。我以为我在变好，但我真的又为事情生气了,1
2839,Everything is going wrong today.,1
2840,"Having just read the news this morning, I'm devastated.",0
2841,我今天很紧张心都快跳出来了，今天好着急,3
2842,Great! Managed to get all of my tasks checked off my list today.,2
2843,I found out my partner cheated.,1
2844,"I feel fantastic today, thank you for asking",2
2845,The top of the world.,2
2846,我确实感到有点焦虑，因为我即将做一些我以前从未做过的事情。有点紧张,3
2847,非常感谢您的提问,2
2848,really really good,2
2849,我感觉不太好，我有一种伴随焦虑而来的下沉感。,3
2850,我感到空虚和绝望。这次的疫情真的让我很受伤。,0
2851,"Everything is smooth and happy, thanks!",2
2852,我感觉不太好，我很焦虑我觉得我可能得了重病但不想看医生,3
2853,我感觉有点虚弱和沮丧。我觉得有点难过。我担心失去工作。,0
2854,我很生气我男朋友没有告诉我真相。我很生气。,1
2855,我今天真的很开心。对目前的情况真的很满意,2
2856,我今天真的感觉不像我自己，我感到害怕和害怕我有更好的日子，我感觉不舒服，现在对事情感到焦虑。,3
2857,都好很放松,2
2858,我非常沮丧。我像大黄蜂一样生气，我想打人。,1
2859,I am concerned that my girlfriend may have an affair,3
2860,"I am worried about the project I have done, as I am worried that I might have made a mistake.",3
2861,我感觉像一块湿抹布事情可能会更好。由于我的学校成绩，我最近陷入了困境。,0
2862,我感到很失望。我被朋友出卖了。,0
2863,我和我的伴侣吵架了，我真的很难过。我觉得是我的错。不是很好。我今天不得不加班两个小时。,0
2864,我很担心有点紧张,3
2865,我很生气，我工作组的人无缘无故地排斥我我很生气，因为我被无故解雇了,1
2866,我很生气我对我的搭档很生气，我发现他们出轨了,1
2867,I am furious right now because I failed my test,1
2868,我想砸人的脸。现在的人都是混蛋。我很生气,1
2869,我对我的朋友很生气，因为他不服从我。我气得要死。我输了一个大赌注。,1
2870,我真的很担心我的求职面试紧张的,3
2871,"I'm in a good mood today, I haven't felt this happy in a long time.",2
2872,我对我的新伙伴感到非常高兴和满足。非常好,2
2873,真的很好谢谢我对我的生活很满意,2
2874,I am angry because my parents fought with me.,1
2875,我感觉不太好，我被诊断出得了一种可怕的疾病。我真的很沮丧，有点绝望。我想我很沮丧。,0
2876,I feel very nervous today.,3
2877,"I feel super down today, nothing seems to make sense anymore",0
2878,我怕我的孩子受苦。他们发烧了我今天很焦虑。,3
2879,I feel good,2
2880,"I am afraid that something will happen to me, or that I won't be able to get food, as the riots make me anxious.",3
2881,我感觉很好，谢谢！再好不过了！,2
2882,I'm fine,2
2883,生气了，彻底结束了这一切。我刚出去工作。,1
2884,I hate everyone today.,1
2885,"Honestly, I'm not doing well. I failed my exam.",0
2886,"I'm annoyed, I think I'm on top of things.",1
2887,我一直看中东的新闻报道让我更加焦虑。我的一个朋友去世了，我感到很失落,0
2888,I am worried that my work will not be to a sufficiently high standard,3
2889,我有些害怕，因为城里所有的骚乱让我担心自己会出事，否则我将无法获得食物和必需品。我今天过得很糟糕 我很担心我的考试,3
2890,我很生气。我很生气,1
2891,I am afraid I will lose my job and not be able to pay rent.,3
2892,谢谢你的提问，今天很困难，有点焦虑，它变成了恐惧老实说，我今天感到很焦虑。,3
2893,我很生气我的同事因为我的工作而受到赞扬。,1
2894,It's a bad moment.,1
2895,I'm not feeling good.,0
2896,我真高兴。我现在拥有我想要的一切。太好了，我刚中了彩票,2
2897,由于疫情，我感到焦虑我今天感到非常害怕。,3
2898,A little sad. My father passed on recently.,0
2899,I lost a friend last night.,0
2900,不太好，我的狗昨天死了。,0
2901,我只是一直很生气,1
2902,我觉得这个世界好像一切都很好。我在世界之巅！,2
2903,我很好谢谢。今天是个好日子，你好吗？,2
2904,I am mad because my cats have ruined my favourite rug,1
2905,我很害怕。我不知道如果我这次考试不及格会发生什么。,3
2906,这是一个如此美好的晴天我今天感觉很棒,2
2907,其实很害怕，我可能需要一些帮助很着急。我仍在等待我昨天参加的那次面试的回音。我知道我做得很好，但我上次也这么认为，并没有得到这份工作。,3
2908,I'm doing well and I'm in a good mood.,2
2909,今天，我既焦虑又害怕。我感到有点压力。,3
2910,I'm feeling great!,2
2911,我太生气了，我可以杀了人。,1
2912,我还好，就是有点着急。我还好，但我起晚了，不得不赶去上班。我希望我不会遇到麻烦。,3
2913,我现在感觉很紧张。由于出现症状，我必须进行新冠检测，而且我担心自己可能会呈阳性。,3
2914,I am not doing well.,1
2915,我度过了美好的一天。,2
2916,I am feeling very anxious and not at all well.,3
2917,我最好的朋友找到了一个可以一直出去玩的人。我总是被生活踢倒，我真的很生气！,1
2918,Today my heart feels like it is racing. Im not feeling good and I think I just need to be alone.,3
2919,I am not feeling good today. I am pretty anxious and upset.,3
2920,我很生气，因为我被无故解雇了,1
2921,我需要得到支持我很难过，因为这是一个长周末，但我必须工作。,0
2922,I'm full of the joys of spring.,2
2923,我很担心我们的未来,3
2924,做得很好谢谢今天是个好日子，你好吗？,2
2925,I am sad because I am not feeling great.,0
2926,请别打扰我,1
2927,我失去了所爱的人，从那以后我就没有真正感到快乐。可怕。我只是很难过。,0
2928,I feel depressed and without motivation.,0
2929,我自己很满足，我感觉精神抖擞。我很好,2
2930,Kind of nervous.,3
2931,我的心在狂跳，我感到紧张不安。,3
2932,我感觉在世界之巅,2
2933,我今天很伤心，似乎什么都不对。,0
2934,我很崩溃。我无法停止哭泣。我的狗今天被车撞死了。我不舒服，我和我女朋友今天分手了。,0
2935,我感觉好极了。我感觉很好。我现在正在读一本好书。,2
2936,由于和朋友吵架，我很沮丧。今天心情真的很低落,0
2937,"I'm good thank you, I have just received a piece of good news",2
2938,不太好。我丈夫刚失业。我的一个朋友去世了，我感到很失落,0
2939,I am angry with my  brother.,1
2940,I have been working too hard and not having time to take care of myself.,3
2941,I'm not doing well.,0
2942,一个同学把我的项目建议当成了自己的。我一点都不好。,1
2943,"I'm feeling crap, I just got some really irritating news",1
2944,我很满足我现在的情况,2
2945,我今天很放松，是我的休息日杰出的！我度过了最美好的一天！！,2
2946,我感到沮丧，不像我自己。我今天心情很不好。,0
2947,我无法停止哭泣。我感觉不太好，我被诊断出得了一种可怕的疾病。,0
2948,我很担心，我的电话坏了。我实际上已经被情绪的动荡和极度的恐惧所淹没,3
2949,我今天感觉好极了，没有什么可以让我失望。,2
2950,我今天感到非常害怕。我真的很担心我的外表，有些日子我宁愿根本不出门,3
2951,I am not doing too well.,0
2952,I'm sad because my boyfriend broke up with me.,0
2953,今天心情很好，期待下午。是的，我很好,2
2954,我对考试很紧张我感到害怕，因为我不确定我将来想要什么职业,3
2955,我觉得我想打人。我感到非常生气，因为我姐姐伤害了我很多。,1
2956,I heard my grandpa has COVID and is in hospital.,0
2957,All good here. Thanks for asking.,2
2958,我今天其实很着急,3
2959,生活是美好的！,2
2960,我今天很焦虑。嗯，不太好，嗯，我真的很担心发生了什么，我整个星期都没睡觉。,3
2961,我很好！这是美好的一天！,2
2962,I am not sure why I am restless and upset.,3
2963,我今天有点着急，等待一些结果,3
2964,其实，我对这个冬天取暖油的价钱而生气。我很心烦。,1
2965,我现在感到很幸福,2
2966,I am pretty angry.,1
2967,我真的很不开心,1
2968,我其实是！我就放心了我的测试结果昨天回来了，我很清楚。,2
2969,"Not great to be honest, I've just had a panic attack",3
2970,I am fucking pissed.,1
2971,我担心我的绩效评估，以及我是否做得足够来获得晋升。我今天感觉很紧张，对我的皮肤不舒服。,3
2972,I'm very disappointed.,1
2973,我感到压力很大，我对我的男朋友很生气，因为他总是迟到而不提前通知我。我很生气，觉得没有人尊重我。,1
2974,自从他离开我我真的不想再活了我觉得自己很糟糕。,0
2975,太糟糕了 - 我觉得我需要伤害某人。我对我的父母很生气，他们总是试图控制我。,1
2976,我害怕在会议上出丑，我讨厌公开演讲。不太好，现在事情真的让我感到不安。,3
2977,我今天有点不高兴。我感觉很糟,0
2978,"I'm not ok, im afraid of the opposition",3
2979,我今天的心理健康一点都不好我今天感到非常害怕。,3
2980,I have my driving test today and I'm anxious.,3
2981,我错过了我的作业截止日期，所以我感到非常焦虑。我很担心,3
2982,I have an exam tomorrow and I'm really scared that I'm not fully prepared. I am a perfectionist so this worry of not knowing everything fills me with fear,3
2983,这是非常糟糕的一天。,1
2984,I am not happy with my partner's behavior.,1
2985,I don't feel good.,0
2986,我今天感觉不太好。我很郁闷。我找不到起床的动力。,0
2987,I am afraid that my loved ones might be in danger.,3
2988,我今天过得不好，你能帮帮我吗？请帮帮我，你会帮我吗？我担心我不会按时完成我的工作,3
2989,我感觉有点虚弱和沮丧。,0
2990,"I am feeling nervous today, I am going for a job interview.",3
2991,我感觉很好谢谢！我今天感觉很好，谢谢！,2
2992,"I'm so frustrated! My parents just don't understand me, no matter what I say.",1
2993,谢谢你的提问，今天很困难，有点焦虑，它变成了恐惧我怕我女朋友出轨,3
2994,"I'm feeling anxious today, I have my driving test.",3
2995,我情绪低落。好像生病了。非常难过，我今天没有精力。,0
2996,Do you know anything about this?,1
2997,我真的很生气。滚蛋,1
2998,我感到非常恼火，我在酒吧打架并被禁止在那里,1
2999,再好不过了！我感觉好极了。,2
3000,我不断发现自己不由自主地握紧拳头。我感觉我的神经被击中了，我快要爆炸了。,1
3001,那不是你的事,1
3002,请别打扰我我生气了。我厌倦了我的妻子。,1
3003,I'm stressed.,3
3004,I'm feeling depressed.,0
3005,I have to go for Covid testing as I am experiencing symptoms and I am afraid I might be positive.,3
3006,我真的很生气。,1
3007,I think my girlfriend has been lying to me and it's making me anxious,3
3008,我非常生气我想喊,1
3009,It feels good.,2
3010,我一点都不开心我觉得很可怕，很生气，很可恨。,1
3011,I'm upset about something my best friend said to me.,1
3012,I am sad today.,0
3013,I'm all caught up at work.,2
3014,"Oh, don't even get me started!",1
3015,老实说，我今天感到压力很大，我担心我在面试中表现不佳，然后我又回到了原点。,3
3016,I am really mad.,1
3017,我对我的伴侣在房子周围无所事事感到生气我生自己的气。,1
3018,我感觉很好。我现在正在读一本好书。我感觉很棒！,2
3019,I'm afraid that I won't remember anything I've studied,3
3020,我今天感觉真的很不舒服，就像我一直被跟踪一样。我对考试真的很紧张,3
3021,Terrible - I feel like I need to hurt someone.,1
3022,我不好。我头上的工作压力太大了。,1
3023,I would like to bring back to life my friend who killed himself to kill him,1
3024,我想我不能再继续下去了。我和我的伴侣吵架了，我真的很难过。我觉得是我的错。,0
3025,我受够了。我认为我这个月无法应付所有账单，而且我还在不停地工作。,0
3026,I'm feeling rather sad at the moment,0
3027,great,2
3028,"Really good, got a good night's rest.",2
3029,我的情绪在沸腾，我快要爆炸了。,1
3030,Anxious!! I am 3 days late on my period now and I am NEVER late!,3
3031,很糟糕,1
3032,I am actually true.,2
3033,今天会很精彩,2
3034,感觉不太好，我真的很挣扎。,0
3035,我太生气了，我可以杀了人。真的很生气！我的老板根本不尊重我的时间！,1
3036,我怕我的孩子生病了,3
3037,Excellent.,2
3038,我真的很着急，我的肚子在打结，我怕我的驾驶考试不及格。有点紧张；我觉得我的老板对我不满意。,3
3039,我没心情说话。我对我伴侣的行为方式感到恼火。,1
3040,I'm rather anxious about what will happen,3
3041,我觉得很难受。,0
3042,我怕我的狗做不了手术。由于出现症状，我必须进行新冠检测，而且我担心自己可能会呈阳性。,3
3043,我对我的老板很生气，因为他总是冲我大喊大叫我很生气，因为我打破了一个盘子，碎片散落在地板上。,1
3044,I have to go to court and I am scared.,3
3045,Today is not a good day.,0
3046,我现在无法回答，需要离开。我今天很焦虑，我要考驾照。,3
3047,我不能忍受我的生活，显然我的伴侣也不能，因为她已经走了。,1
3048,我真的很生气。我不公平地失去了工作中的大晋升。,1
3049,I'm not in the mood of talking.,1
3050,I'm fine.,0
3051,我觉得很棒！,2
3052,Not bad at all.,2
3053,I forgot to pay my credit card and I am stressed.,3
3054,I found out that my grandmother is not going to live long.,0
3055,我感到有点压力。,3
3056,I am very upset.,0
3057,我恨这个国家！我感到非常生气，因为我的儿子不听从我的指示。,1
3058,"I feel terrible, nothing seems to have meaning since my dad died.",0
3059,I am thankful for everything.,2
3060,我对我儿子很生气，因为他今天没有吃午饭我很生气，因为我的狗在我外出工作时撕毁了我最喜欢的沙发。,1
3061,我很好，谢谢，此刻对我的生活感到非常满意 - 我刚刚遇到了一个了不起的人。你今天感觉如何？活着真是神奇的一天！,2
3062,"Not very good, I have had a very frustrating day.",1
3063,I'm worried at the moment.,3
3064,"I am feeling great, thanks, how are you?",2
3065,今天一整天我都有一种可怕的感觉，觉得有什么不好的事情即将发生。我感觉有点摇摇欲坠。,3
3066,由于和朋友吵架，我很沮丧。,0
3067,我感觉很神奇！我今天很放松，是我的休息日,2
3068,我为今天发生的事情而生气。,1
