,text,labels
755,我感到如此贪婪和自私 ,1
756,我自己做事不是因为我不想与人交往，尽管有时是这种情况，或者因为我感到沮丧或类似的事情 ,0
757,我对自己感到非常不满意 ,1
758,我实际上感到脆弱，我看到他们有多不敏感 ,3
759,当我对自己的写作感到不安全时，我会承认自己会去看一部我知道会变得胡扯的电影 ,3
760,练习风弯曲，我的身体在帆中被抓住，试图伸出我的腿，抓住了我害怕死于asphixia的鞭打 ,3
761,我感到非常烦恼，我感到很痛苦 ,3
762,我觉得与这个年龄段教会目前面对的任何人一样危险 ,1
763,我觉得我被剥夺了 ,0
764,我永远不会有性高潮或感到放松 ,2
765,我觉得这是我错过的一生的报价和经验 ,0
766,每当我看到她聊天并与她的朋友笑时，我都会有帮助，但我会感到羡慕 ,1
767,我在自己的学习领域感到孤立，因为我无法识别阅读中的语言 ,0
768,我确实会遇到一个我感到非常筋疲力尽的人，一旦我感到疲倦，任何人都不会疲倦，所以我迫不及待地回到家中 ,0
769,我感到心烦意乱 ,3
770,我不觉得自己的背部疼痛，但是我的关节只是感到不舒服，而且器官，什么不是heh ,0
771,我对这个特殊的新同事感到非常兴奋，我觉得以同样的方式感到怪异和友好 ,2
772,当我的父母摧毁与男孩的关系时，我有这种感觉，因为他们认为他不好且不负责任 ,0
773,香港专业教育学院的伤害与我只是为自己感到难过 ,0
774,我认识这么多LGBT的人，他们渴望教堂回家但感到不受欢迎 ,0
775,我觉得我最近有点抱怨和忽视 ,0
776,我现在正在玩它，因为我在这个沉闷的日子里完成了一些非常平凡的任务，我感到很镇定的动作使我前进 ,2
777,我发现自己笑着笑着，尤其是当他在溜冰场工作时闲逛时 ,2
778,我记得对其他不必担心慢性焦虑或下一次恐慌发作的人感到如此羡慕 ,1
779,我一直坐在家里感到有些不安 ,3
780,我必须诚实，说我真的很努力地感到痛苦和生气 ,1
781,我知道您的女人感到不足或不吸引人，或者伤害太大 ,0
782,我觉得我们这个周末匆匆忙忙 ,1
783,我正在建立新的积极经历，但是我最近的过去仍然觉得那是充满负面的经历，使我感到不安全 ,3
784,我感觉很紧张，但她很健谈，让我感觉好些 ,3
785,我对事情感到非常沮丧 ,0
786,我觉得链条掉在我的脚上的甜美声音 ,2
787,我个人认为这是一篇重要的帖子，就像我所有的博客文章一样 ,2
788,我有帮助地告知我，我应该像敌对的那样毫无疑问地说，我实际上是敌对的，自从我返回之前，我对这个计划及其管理员没有其他感觉 ,1
789,我把胳膊抬起空中，欢迎下一个匆忙的奔波，接下来我对此感到非常欣喜若狂 ,2
790,我觉得我受到了可怕的损害 ,0
791,我收到大学的一封信，告诉我，由于我在课堂上的少数和终端考试的不良经历，我将不允许参加考试 ,3
792,我过去几天的寒冷和烦人的咳嗽表现出了寒冷而烦人的咳嗽 ,2
793,我的生日真是太神奇了 ,2
794,我会在明年夏天结束课结束时感恩，我会觉得我又有一些空闲时间 ,2
795,我只是感到糟糕 ,0
796,我对此不太担心 ,3
797,我仍然感到非常孤独和完全不必要，即使我让自己处于这个位置 ,0
798,我感到充满活力，我忙碌的头脑开始与和平接触 ,2
799,我今天早上感到非常沮丧，也不是一个很好的地方处理佩顿 ,0
800,我感觉就像我爱我的身体，那我变得自满 ,2
801,我很无聊，好吧，我会为自己感到抱歉，我还在痛苦的背上躺在床上，我才得做某事 ,0
802,我仍然认为自己是一个好人，但我知道，当我推开我的极限或当我感到自己个性的不同素质时，我就会成为一种进攻性的防御形式 ,3
803,我真的以为我是因为我喜欢当我讨厌他的个性时我的感受 ,0
804,我最近进行了许多对话，清楚地表明，这并不像我想的那样普遍，因此我感到很富有 ,2
805,我对今天的状况感到高兴 ,2
806,我感到很自由，棕褐色 ,2
807,当我在电视上观看有关萨尔瓦多的报告 ,1
808,我表现出良好的潜力，但我对学习吉他的听说感到非常恐惧 ,3
809,我感觉很烂，我在想自己，我该怎么做才能让我感觉更好，我认为我需要回到可怕的机上，然后尝试吃得更好，开始服用维生素 ,0
810,我对你没有难过的感觉，我不恨你，我没有生你的气 ,1
811,希望每个人都像我一样决心 ,2
812,我感到很自信，但却被撞了几步之遥 ,2
813,我觉得上个月我已经知道了我英俊的男婴 ,2
814,我觉得自己只有休闲的关系，因为当我获得希望的放大器时，它的结局很大，这使我的自我更加伤害 ,2
815,我感到有些尴尬地承认这一点，但是当我看着鲁本时，我可以帮助您，但想象一个与一个有魅力的女人在一起的已婚男人的感觉 ,0
816,我让她的房子有点胡思乱想，并且因为她不同情我而感到不安 ,1
817,我觉得丑陋的人更加意识 ,0
818,我会遇到任何人，如果这意味着我可以将世界上的一个地方移交给我的人民受到欢迎并包括在内 ,2
819,我有点难过，我几乎怀孕了 ,0
820,我胆怯的人只是我对他们不感兴趣的大多数产品，我感到不真诚的假装只是有礼貌 ,1
821,我觉得我再次写了托尔金和摩尔科克启发我的故事 ,2
822,我几乎一直都这样 ,2
823,我很生气，我们的国会领导人如此依赖公司利益，以至于他们不愿通过几乎没有任何有前途的立法 ,1
824,我真的不觉得我需要对他生气，我当然不必害怕 ,1
825,我一方面感到这件事，他殴打了总统 ,0
826,我太喜欢她了，仿佛我很讨厌，参与与我无关的事物 ,1
827,我感到如此紧张和冷，但我很轻松一点 ,3
828,我觉得那应该会导致开玩笑或某些东西哈，但不，我只是以为id让你知道，当我写这本书时，我有点动摇 ,3
829,我在周末睡觉半清醒状态，我觉得我不是很活跃或很有趣 ,2
830,我最近对此感到焦虑，这肯定有些有些人的信念，他们被围困，他们经常处于不利地位，因为他们被以某种方式看待并考虑到他们的信仰，他们的信仰使他们不值得他看待他 说 ,0
831,我开始感到有些头痛 ,3
832,我非常尊重他，听到他这么说，对此非常强调，使我在某种程度上感到困扰 ,0
833,我感到积极的能量沉入 ,2
834,我承认，我一生中的很大一部分嫉妒我时装模型的完美上镜姐妹的美丽女性，这是我时装模型的高中最受欢迎的女孩的最好的朋友，以及我的华丽女朋友的收藏 ,1
835,我以这些奇怪的不舒服的感觉醒来，几乎只是对生活决定的方式不满意 ,1
836,我醒来时对他有轻度敌意，好像我有意识的头脑在夜间行动和醒来的情绪之间没有区别 ,1
837,我想我感到厌烦，但没有愤怒的情绪激增 ,1
838,我现在有点痛苦，所以这些事情可能对当前情况有些偏见 ,1
839,我感到有些虐待，因为我今天必须上班 ,0
840,我觉得我真的很支持 ,2
841,昨天下午，我走向预先安排的聚会点，我对女儿的日子的生活感到很担心 ,3
842,我觉得贪婪的cos我现在想吃巧克力 ,1
843,我没有选择，但他从来没有让我感到无助 ,0
844,香港专业教育学院对我有这种中性的感觉，我不禁感到我有些无情的bit子 ,1
845,我再次感恩 ,2
846,我可以选择感到侮辱，但我不会 ,1
847,我会告诉你为什么那个女人对心脏破碎的锅说，我会告诉你为什么你不应该对自己的缺陷感到羞耻或有罪 ,0
848,对于他们毁了整夜，我真的很无礼，但是 ,1
849,我想再次感觉那是自私的 ,1
850,我什至可能会和我觉得自己委屈的人在一起 ,1
851,我可以强迫你感觉自己想凝视，但你知道凝视是不礼貌的 ,1
852,我不能帮助，但在她的面前感到丑陋 ,0
853,我可以告诉我下一个开幕式每年大约两次或三次，我相信我很幸运，这个周末我碰巧在伦敦 ,2
854,我很幸运，因为您有Google Instant ,2
855,我记得我对href http en的详细宏伟感到不知所措 ,3
856,我还发现自己正在考虑一些我可能愿意承担新的风险或享受某种活动的方式，如果我有更多的支持，以使我感到不安全 ,3
857,我据报道对他们的人类生活感到不满意和不满意 ,1
858,我觉得我是唯一付出努力的人，这几乎都是徒劳的 ,0
859,我想知道我什么时候停止感到有需要，脆弱和毫无生气 ,0
860,我在十几岁的时候，我记得一个圣诞节前夕，我穿了一件奶油花卉连衣裙，由于某种原因，我感到自己不确定自己和自我意识 ,3
861,我觉得克罗恩维恩（Cronewynd）娱乐 ,2
862,我自己很生气 ,1
863,我觉得Lajoie肯定会成为休闲棒球迷会说谁是谁的名人堂之一 ,2
864,我只是不愿意成为我一无所知的地方，对此一无所知 ,2
865,我感到非常兴奋，感谢它的确充满了情感 ,2
866,我最终非常努力地上课，大约两天后仍然很痛，但是当我离开工作室时的感觉真是太神奇了 ,2
867,我对分享我的绝望和有需要的推文感到非常不舒服，但我深知我的判断方式是苛刻和错误的 ,3
868,我觉得我很想向奥巴马总统的竞选活动捐款 ,3
869,即使我发表了很多次，我在博客中发表的每篇文章仍然感到非常脆弱 ,3
870,我今天想告诉你我关于我的礼物的甜蜜日记 ,2
871,我这个星期感到恐惧 ,3
872,我似乎感觉到动物周围最安全的是最危险的 ,1
873,我，但我觉得在使用某个矿物的地方导航并不是很友好的，您几乎可以掌握它 ,2
874,我认为我并不是真正的准备，这就是为什么我感到害怕 ,3
875,我星期五早上醒来，感觉到所有的摇晃和天哪，我必须知道一种或另一种方式，否则我会吐口水 ,3
876,我也很幸运，我一生中有很多很棒的人 ,2
877,我感到昏昏欲睡和胡思乱想，基本上被PMS荷尔蒙和与约会有关的挫败感克服了 ,0
878,当人们用可爱来赞美我时，我感到侮辱 ,1
879,我对Nollywood女演员Genevieve Nnaji表示有用 ,2
880,我觉得，我已经接受了 ,2
881,我觉得我至少应该尝试让她开心 ,2
882,我今晚感到厌烦 ,1
883,我累了，我的鼻窦很痛苦 ,3
884,我开始怀疑我的姐妹们在谈论我 ,3
885,我觉得渴望变得讽刺和粗鲁 ,1
886,我感到空虚的迷失，就像一个瘾君子一样，他的依赖对象被消除了 ,0
887,我准备再次绘画，甚至在工作室里感觉不安全，因为它已经很长时间了 ,3
888,我觉得自己走了，或者那该死的太久了，以至于我仍然感觉到某种程度 ,0
889,我收到一些人的评论，他们觉得我对他们不满意，或者我不喜欢他们 ,1
890,我感到神圣的满足和深刻的感激之情 ,2
891,我很荣幸能成为这一过程的一部分 ,2
892,我告诉她，当她感到有些紧张时，她只需要记住她的项链 ,3
893,我可以在三十名学生面前绊倒，但第二次仍然充满信心 ,2
894,我告诉自己，我有时是一个辅导员，我觉得自己是假的，其他所有人都是对的 ,0
895,我对自己作为人身攻击感到热情 ,2
896,我将人类视为与地球上所有其他动物相提并论的人，当我意识到我们真的很奇怪时，我真的很奇怪 ,3
897,我照镜子，我不知道我现在感觉麻木了，我只想与所有人报仇，然后让我感到害怕，我不知道该怎么办 ,0
898,我对杀死我或导致我死的任何人都没有感到可恶 ,1
899,我尽可能多地学习学习 ,3
900,老实说，我觉得我并不是很聪明，而只是交往 ,2
901,我之所以喜欢这个数字，是因为我想感觉自己打破了某种迷信，我真的觉得今年对我有好处 ,0
902,我不会被推到一个角落，让我感觉像装饰或可爱的聚会宠爱 ,2
903,我觉得他们被迫做出决定太早做出决定。 ,3
904,我相信我们在这里遭受痛苦，感到痛苦和愤怒 ,0
905,每次我都会感到很生气 ,1
906,我告诉妻子我的感受，我想念岛上的一个人，特别是大k船上的船长 ,0
907,我感觉到阴暗的光和纯雨的声音掉入我的声音中，每一滴水都可以治愈我的灵魂 ,0
908,我可以充满激情地向高中教授圣经课，并真正感觉到上帝利用我与孩子们说话，不到几个小时后，我可以完全仇恨和卑鄙 ,1
909,我闭上眼睛，我能听到河流的声音，我可以看到循环在我面前剥落，几乎感觉到了一个好玻璃棒的甜蜜负荷，几乎沉重我的背部。 ,2
910,但是我必须说，每当CD包裹在城市的玛丽斯圣诞节上时，我肯定会感到自己很喜庆 ,2
911,我问自己，我是否应该为人们认为E走了我而感到困扰 ,1
912,我醒来感到恐惧被打碎而陷入困境 ,3
913,我对我今年是否赢了不太感到压力 ,1
914,我感到自己不确定自己，并且在几乎突破点 ,3
915,每当我感到被殴打和困住时，我都会听这首歌 ,0
916,我有点犹豫 ,3
917,我觉得不安全，因为我的男朋友有很多粉丝哈哈哈，有时我觉得他的前任仍然爱他 ,3
918,我感到非常激动，我不确定它来自哪里 ,1
919,我感觉到这个人感到被排除在外，也许被吓倒了 ,3
920,我不再对过去的鬼魂感到痛苦，我正在尽力而为地融合新的快乐回忆 ,0
921,我在原始场景中没有什么不同，因为我现在还没有诚实 ,2
922,我把整个夜晚的大部分扔了 ,3
923,我确实对比赛的损失和平局感到有些生气，因为我认为我应该在游戏中获得得分，并且在比赛中赢得了胜利 ,1
924,我感到不受抑制和自我意识，我更容易形成新的习惯和学习新事物 ,0
925,我不会害怕好东西 ,3
926,在读第一本书同时娱乐并为此感到有些肮脏之后，我有点矛盾 ,0
927,我的卡其色和牛津感到很尴尬 ,0
928,我经常因偏执狂情感依赖的不满而感到精神折磨，我认为我几乎又毁了友谊 ,1
929,我有点贪婪，还有一个更好的借口，我很难弄清楚如何注册他们 ,1
930,我感冒了，今天为自己感到难过 ,0
931,我知道你会好起来的，我觉得你不耐烦，那就是我介入并节省夜晚的时候 ,1
932,我为所有有恐惧的孩子的父母感到 ,3
933,我无法帮助您感到无助和沮丧，因为大约四千英里之外无法改变这种情况 ,3
934,我仍然感到恶心，这确实让我感到很早就感到沮丧 ,1
935,我想你可以说我感到沮丧 ,0
936,我感到难过，因为我不接受接受教育的采访 ,0
937,我想当您感到自信时，您只是做一些可打印的足球重新分配的猜测 ,2
938,我经常逐字言语，她描述的是在想到坐着的想法比代表我的清单疯狂地奔跑更加压力 ,1
939,我甚至在做出不好的选择之前都感到被打败和绝望，因为最终我知道我总是失败 ,0
940,我只是觉得她经常越界，并且做了很多我真的很不舒服的事情 ,3
941,当她告诉我我知道那是我的名字时，我永远无法完全表达我的感受，我很荣幸 ,2
942,我只是与我的朋友分享他们，我害怕有一天会生病不要与其他成年人分享事情，以免我的父母感觉好像我不信任他们 ,2
943,我知道没有它，我会感到疲惫和饥饿，我的肌肉会消失 ,0
944,我认为这就是为什么我与音乐有如此深厚的联系以及为什么我对我们写的歌曲感到如此热情 ,2
945,我一直对周围的人感到羡慕，很烂 ,1
946,我觉得我也有一些非常甜蜜的激励措施 ,2
947,我通常想出的东西非常激烈，很深，但是到我上网时，我的灵感已经消失了，我在躺在床上curl缩了一本好书或我的DS，而不是坐在烘焙音乐学院中并尝试写作 当我感到沉闷 ,0
948,我安全回家，但我觉得很烂 ,0
949,我觉得我不耐烦，只是不想真正听到人们的详细信息 ,1
950,我对我的一个朋友生气了，我抓到了我的笔记本《年鉴》 ,1
951,我能感觉到内森的顽固后背开始鞠躬，他的头部松开了他的头几乎跌落到地板上 ,1
952,我对他的家人感到难过，他的妻子必须感到他的孩子必须感到多么尴尬，而对于现在发现他父亲的人，现在所有的媒体都引起了他的注意，现在也可能会从学校同龄人那里烦恼 ,0
953,我只读过关于美洲热浪的痛苦，我住在总是热的中东 ,0
954,我感到无所畏惧，我认为这很性感 ,2
955,我已经搬家了，我很想害怕打电话来为我的臀部受伤的房地产事业进行采访所必需 ,3
956,我永远无法告诉他我的感受，这真的很糟糕，因为我认为他真的很困扰 ,1
957,我感觉很冒险，所以我也订购了鳄鱼皮油条 ,2
958,我一生都忍受了我发现压力和感到焦虑的方法 ,3
959,我不知道为什么我有一种内gui的感觉，我什么也没做 ,2
960,我在所有这些方面都感到无助 ,3
961,我仍然感到有些枪支在过去几周后每天下降到零以下 ,3
962,我以一种奇怪的身体方式感觉如何使情感上的紧密联系 ,3
963,我在脑海中弥补了规则，如果别人不跟随他们，就会感到恼火 ,1
964,我花时间写作写作，我注意到我的思想感觉很镇定，我更像我自己 ,2
965,我梦想着我可以得到鸡皮ump，我什至会感到情绪激动，并且可以肯定的是，想象的情况是现实，我的眼睛很好，我只知道这将会发生 ,0
966,我以前做过很多布娃娃 我拿 ,3
967,我需要更频繁地和我的单身女士一起闲逛 ,1
968,我一直对自己感到厌恶，现在似乎是一个永无止境的周期 ,1
969,我也感到充满希望 ,2
970,我想我会在实验中利用它，以便在我感到嬉戏时向您传达我的意义 ,2
971,我觉得他们需要自己找到东西，并逐渐暴露于我们生活的世界的不幸现实 ,0
972,我从绝对必须处理的事情上在精神上在心理上感到疲倦，并让自己粘在一起，我没有情感上的力量来应对其他很多东西 ,0
973,我想谈论表现良好的才华横溢的人 ,2
974,我堕胎宣传，我感到恐惧和内gui，尽管我知道这不会影响我们的观点 ,3
975,我一直试图在这一天努力持续很长一段时间，但它永远不够 ,3
976,我还决定制作一张良好的卡片，因为我的库存缺乏，没有什么比鲜花更能为某人加油的更好 ,0
977,我仍然觉得很胆小，所以我很难 ,3
978,除了普遍的静音支持以外，我会感到粗鲁的表达 ,1
979,我可以说话并回头看我们的过去而不会感到受伤 ,0
980,我醒来感到有些抱歉，为自己准备好bit子 ,0
981,我觉得自己像个怪物，因为我必须握住婴儿的手臂，并试图让她分心两个月的照片 ,1
982,我不耐烦地完成它，我想知道发生了什么事 ,1
983,我敢打赌，我需要整整几分钟才能按照自己喜欢的方式运行并感到富有成效 ,2
984,我无法克服我的生活是如此可悲 ,0
985,我似乎总是不确定，直到我确定，然后有什么东西会抓住我 ,3
986,我对这一切都感到有些担心 ,3
987,我感到非常丑陋和自觉 ,0
988,我感到非常孤立和孤独，以至于我的创造灵魂很有帮助，找到了在世界上拥有如此清晰和舒适的地位的艺术 ,2
989,我觉得自己变得更加疲倦 ,0
990,我觉得我侮辱了浮渣 ,1
991,我很擅长提出困难的主题，我觉得如果我对她说些什么，我似乎会忘恩负义 ,0
992,我只想感到兴奋和充满活力，我想为一个对我有同样的东西的人感觉 ,2
993,我觉得某种异常被这种事情困扰 ,1
994,我开始感到烦躁 ,3
995,我沉迷于需要焦虑的绝望的感觉 ,0
996,我觉得自己为自己写作 ,2
997,我知道过去我自信地回答了有关您的LinkedIn的问题，但是在最后几个查询中，我收到的我只是感到有些困惑，因为我的一部分人说我认识您，但我不记得目前如何或在哪里 ,3
998,我觉得时间太快了，当其他所有人都得到大学的报价时，我被拒绝了我唯一的申请的报价 ,0
999,我并不是说我对自己选择的职业感到遗憾，我只是说它使我与写作更加复杂，有时候我感到不满意的事情一直是我的创意渠道，现在是一项义务 ,1
