,text,labels
1554,我公开写了一些关于我觉得自己被威胁要被审判的痛苦的东西，威胁要被起诉的一封谴责我的信已经传播给我，并导致了许多我喜欢的人，我不得不承受首当其冲 我写的话 ,3
1555,我猜是因为我习惯于感觉不漂亮，以至于我真的不会诚实地考虑一下 ,2
1556,我不确定这是烦人的还是很有趣的，因为当人们对此说些什么时我笑了 ,1
1557,我感到很成功，因为我的一些孩子在课程的L领域大大跳跃 ,2
1558,我确定她无法像狗一样戴着闪闪发光的银棒的透明塑料图片猫xxx感到分心的石板路径。 ,1
1559,我是基督徒，但我想认为非基督徒也会在这里受到欢迎 ,2
1560,我现在比我记得的要长得多 ,2
1561,我感到非常尴尬的食物很尴尬，我通常最终会朝相反的方向前进，只选择最小的数量，然后在活动的其余部分感到尴尬和饥饿，我可能不想首先参加 ,0
1562,我实际上感觉只是我最冷的可能是我，但我怀疑这是真的，也许是几层楼，也有所不同 ,1
1563,我不知道为什么我觉得独自坐在这里这么奇怪 ,3
1564,我现在知道我的感受对你不重要 ,0
1565,我觉得如果我回家不和他见面，看起来可能有点可疑 ,3
1566,我开始对自己的工作负担感到不满，我有意识地停下来，认为我是否寻求帮助 ,1
1567,我从一个非常漫长的报告写作中回家，只是感到完全和完全的垃圾，您知道那些日子，如果我听到的话，那时候您会感到如此筋疲力尽 ,0
1568,我想勒死它们和他们的愚蠢信息 ,0
1569,我感到怀疑，但是一旦我开始认真工作，我的信心回报就会回报 ,3
1570,我很难说，您曾经觉得他在任何时候都受到威胁，并且在这一点上强调了他的职业生涯状态 ,3
1571,我开始像饥饿的狮子一样感到暴力，并会杀死任何东西 ,1
1572,我认为我的父母知道我的博客感到不舒服，但我真的不喜欢它 ,3
1573,我觉得我非常讨厌这个 ,1
1574,我觉得当我看到女人被指责为自己的生活中发生的悲剧而归咎于他们无法阻止的，她们对她们毫不概责 ,0
1575,那天早些时候，我跌倒了楼梯，膝盖瘀伤，所以我以为我对此感到震惊 ,3
1576,我开始感到不确定，现在我感到坚强和自信 ,3
1577,我不会感到摇晃甚至是吉格，我让自己成为一个美味的放大器 ,2
1578,我真的很兴奋，因为我觉得自己有有用的工具 ,2
1579,我觉得有点聪明，只是学会了如何制作PDF文件并将它们插入HREF HTTP www ,2
1580,我不禁对所有这一切感到很开心 ,2
1581,我必须为一个大型的乐团考试做准备，我嫉妒那些从TH Inflestra退出乐团的人 ,1
1582,我对这些人感到真诚的抱歉，这场演出呼唤我脸上没有微笑，甚至没有谈论笑声或喜悦 ,2
1583,我仍然不确定 ,3
1584,我不特别喜欢心态麻木，当您拥有双重生活时，我感到特别危险 ,1
1585,我每年都感到秋天，因为我只是不耐烦地等待它再次回到我身边 ,0
1586,我现在对整个事情感到恐惧 ,3
1587,我觉得这个星期注定要去 ,0
1588,当他的一个朋友问我是否要参加城镇周围的活动时，我感到很可悲，我不得不说不 ,0
1589,我感到有些不足，因为我恐怕我错过了这个故事的一些深度 ,0
1590,我再次感到有些犹豫，但我仍然想继续表达韩国的真实观察和经历 ,3
1591,我几乎觉得好像是一些神圣的命运引导我 ,2
1592,当我感到胆小时，我看上去无法自信 ,3
1593,我感到活跃，兴奋，完全抽水 ,2
1594,我想感到很重要 ,2
1595,我也感到骄傲，因为我要打扫房子，而且看起来好吗 ,2
1596,我敞开心heart，当生活变得艰难时，我感到恐惧或失去 ,3
1597,我记得我的工作中走进旅行中的温室，立即被玻璃流的光线吹来，从后面的墙壁反射 ,2
1598,当我感到无聊或停止感觉时，我走了 ,1
1599,我做出了决定，我觉得她不再和我近距离啊，我感到受伤 ,0
1600,当我找到像我这样的人或觉得他们有像我这样的特征时，我感到放心 ,2
1601,我会被我的上司贬低和错过，我觉得这在这个方面确实很优越 ,2
1602,我感到很困惑和矛盾 ,3
1603,我觉得我从内而外受到折磨 ,1
1604,我认为我觉得很奇怪 ,3
1605,我看着它，我想知道自己是否会感到烦恼 ,3
1606,我无法想象他们以这种暴力和恶意的方式失去了一个人 ,1
1607,我确实喜欢我的工作，但是现在这么多年了，而且我的身体不断增加的活动不愿调整和康复，我发现了我的热情，所以我需要创造的是一种法律药物，我需要创造或开始失去 我的平衡 ,3
1608,我只是觉得很生气，因为一切似乎都非常不公平 ,1
1609,我希望他们感到安全 ,2
1610,我能感觉到比赛中永远不会打扰我 ,1
1611,我对我的体重有些不安全 ,3
1612,我对整个搜索感到不耐烦 ,1
1613,我对曾经尊重的克鲁格曼感到 ,2
1614,我经历了一场治愈危机，涉及流感风口浪尖的很多睡眠，有点哭泣 ,0
1615,我真的认为孩子喜欢有用，而我的日常生活是我总是试图在做家务时一直在努力愉快的一个原因，这似乎已经对女士的tidypants擦掉了，他们有时会要求我们把胡佛拿出来 ,2
1616,如果我觉得它看起来沉闷，我也会用它洗头 ,0
1617,我讨厌成为一个w夫，但我对诸如组织活动之类的事情感到非常有w弱的感觉 ,3
1618,我认为绵羊感觉昏昏欲睡，尽管很难和他们一起看，因为他们喜欢坐着看世界。 ,0
1619,我不想暗示我家中的任何人都让我感到ham愧或愚蠢 ,0
1620,这些天我感觉不安，就像我必须离开这里一会儿 ,3
1621,我感到胡思乱想 ,1
1622,我记得我为握住桨和划船以及在水上的硬耳光和飞溅而感到自豪 ,2
1623,我知道我曾经很兴奋，但现在我开始感到非常不情愿 ,3
1624,我不喜欢因素食主义者而受到惩罚 ,0
1625,我觉得这是在进行的，我没有做任何事情，而没有任何问题，因为我提到上次约会感到烦躁，他没有做任何事情 ,1
1626,我推荐纸人给青少年或成年人，他们有时会因为他们看待世界的方式而感到孤独 ,0
1627,我有我的原因，但他们从来没有让我如此沮丧 ,0
1628,我真的不得不寻找答案，因为它不是我真正考虑过的东西，并且为了感到有些脆弱，我不介意分享我的答案 ,3
1629,我觉得我这一代人受到了委屈 ,1
1630,我真的觉得如果不遵循这样的公共狂欢失败的脚跟，这将被忽略 ,0
1631,我感到满足和幸福 ,2
1632,我真的不知道该说些什么，除了感到胆小和谨慎之外 ,3
1633,我可以告诉您创建实际上重要的工作是多么酷 ,2
1634,我试图抓住我周围发生的一切，我意识到感觉不足是可以的 ,0
1635,我感到琐碎，肮脏和忘恩负义 ,1
1636,我犹豫地爬到床上，我的排斥感被一种欣赏的喜悦所取代 ,2
1637,我以某种方式感觉到他不是我们真正受够了的我们对移民海啸愤怒的我们的一部分 ,1
1638,我今天感到艺术，但我还没有真正做任何事情 ,2
1639,我觉得曾经让他们有一个明智的理论声音，与某人成为妻子或女友无关 ,2
1640,我对此感到非常害羞 ,3
1641,前几天我尝试了一下，我的刷子看起来和感觉很棒 ,2
1642,锻炼后，我真的应该有一个小蛋白质奶昔 ,3
1643,我觉得很夸张的href http kikjkde ,1
1644,我还没有遇到一个癌症患者，他并不感到因某些贫穷的自我形象未解决的冲突，担心或过去的情绪创伤而感到负担 ,0
1645,我认为，面对一百万个变化，成功的一部分是我接受冥想并努力对某事的信心的事实 ,2
1646,我看到这不是一个决定，我会感到被骗的我感到很荣幸 ,2
1647,我决定写一篇OOTD帖子，因为我今天很可爱 ,2
1648,我不再感到疯狂，并且对未来变得越来越兴奋 ,3
1649,我基本上觉得这主要解决了 ,2
1650,我避免了它，尽管没有特别讽刺或虐待狂 ,1
1651,我觉得自己像个老太太，觉得有些人决定不听任何人三十多人的原因 ,1
1652,有时我感到很痛苦，以至于我想像自己没有他们离开 ,0
1653,我感到很孤独，我认为我像伴侣一样 ,0
1654,我对在另一个被接受的朋友感到羡慕不已 ,1
1655,我感到不确定的两个方向 ,3
1656,我把丹尼卡开学去学校，我感到有点匆忙，这就是我转过角时向我打招呼 ,1
1657,我很好，无论我感到完全狂喜还是感到沮丧或介于两者之间 ,2
1658,我有时候我会与苍鹭湖无聊地死亡，但这是我一生中的重要组成部分，住在优胜美地的山麓丘陵中 ,0
1659,每天晚上去洗手间，我都会感到偏执 ,3
1660,我将这种漂浮在您的眼睛周围的某个地方，例如Gainesville Sun，例如，人们普遍认为，即使人们不完全意识到，红色也会感到烦躁 ,3
1661,我感到永久操 ,1
1662,我看上去很痛苦，因为我觉得自己一直头痛，今天我所有的关节都在疼痛 ,0
1663,我什至无法描述你有多快乐，让我觉得你是一个了不起的人 ,2
1664,我真的很擅长等待波兰干燥，所以我倾向于做的外套比您真正应有的要厚，而我知道，当我感到急切时，我的干燥时间可能更长，我仍然倾向于这样做 ,1
1665,我只是感到被殴打，压力很大 ,0
1666,我感到不确定和笨拙 ,3
1667,我对提名感到非常荣幸和感激 ,2
1668,我想我也知道，另一件事，我想知道我是否会感到如此甜美，自由和轻松的生活感到舒适，我会一直感到害怕，以至于如此完美的时光无法持续 ,2
1669,我觉得他很不友善，他会用书中的好朋友来回答我，并立即改变他的行为 ,1
1670,我与这本书完全不符，感觉很奇怪 ,3
1671,我对那些谴责我的人感到痛苦，因为在我看来，如果他们认识我，因为我知道自己，他们会谴责我更多的范围颜色红色mso font kerning ,1
1672,我避免了这个问题，我觉得自己像个糟糕的朋友 ,0
1673,我感到富有成效和活跃，一切都是同性恋 ,2
1674,我觉得我要求太多或可能是因为我要求的很少，以至于男人变得可疑，以至于我可能比价值更多的麻烦 ,3
1675,我相信有足够的时间进行社交活动，但是现在他们都觉得我太紧张了 ,3
1676,我开始为即将发生的事情感到恐惧 ,3
1677,我试图每天都在匆忙时，每天都会慢慢移动 ,1
1678,我感到不安全，变得固执 ,3
1679,我讨厌在发现这样的基本错误之后一直在阅读的人们读得很少时对小伙子发表评论，因为我觉得我很讨厌 ,1
1680,我的意思是，当然我总是会感觉到我的个性带来的忧郁 ,0
1681,我觉得我能够为患者家庭做一项有用的任务，这会让他们感到更有用，并且感觉就像我们是一个团队 ,2
1682,我感到紧张，感觉到我的蝴蝶 ,3
1683,我感到不知所措，我只需要祈祷 ,3
1684,我感到足够勇敢地尝试写这样的博客 ,2
1685,我开车去了亲生学家办公室，我的手感到汗水，就像我要停下来，扔出http http aneedham的闪回折磨的汽车门 ,3
1686,我不想看到那个夜晚过来会让我恐惧，就像这种空虚的感觉使我吓坏了，所以我只是在闭着眼睛等着，当冰冷的风鞭打着我的头发时 ,3
1687,我完全非常激动地感到非常荣幸 ,2
1688,我为自己感到骄傲 ,2
1689,我不得不面对不舒服的感觉，并试图在几个小时工作前重新入睡 ,2
1690,我现在回来了，对再次来到这里感到兴奋和怀旧 ,2
1691,我现在肯定很聪明 ,2
1692,我感到惠特尼和自私 ,0
1693,我什至试图哭泣，感到害怕，但我不能 ,3
1694,我写这封信，海风在我的皮肤上感觉很酷 ,2
1695,我很生气，对此感到羞耻 ,0
1696,我觉得我应该对所有事情提出我的想法，但我不愿意在这里写关于我的家人的想法 ,3
1697,我感到非常麻烦 ,0
1698,我对单子叶植物感到很奇怪，因为它们比DICOTS更陌生 ,3
1699,我想对他们说，不会感到灰心的亲爱的朋友教会不会抛弃你 ,0
1700,我对此感到绝对可怕 ,0
1701,我坐在客厅里，家人有点害羞，我的主人父亲问我，你害怕你在美国的家人 ,3
1702,之后我感到更加饿了，这是一个怪异的恶性循环 ,1
1703,我可以帮忙，但对布里斯托尔市议会的参与感到有些怀疑 ,3
1704,我实际上有点节日 ,2
1705,我的受伤和愤怒的感觉非常深我知道我永远不会解决，因为这是我们家庭的痛苦部分 ,2
1706,我对自己被置于这种情况感到不满 ,1
1707,我感到很害怕，过去几天，你会溜走了，这完全是对庞特的完全模糊，如果有人问我做了什么我做了什么，我可能无法告诉他们，我诚实地不记得了一段时间 ,3
1708,我感到很沮丧 ,0
1709,我觉得充满活力的激动人心的创新领导是关键 ,2
1710,我曾经以为那太疯狂了，但是后来我柔和并意识到当他们的手臂空着时，当这种重点放在妈妈身上时，他们必须感觉如何 ,0
1711,我对阳光感到非常有弹性 ,2
1712,那时我被抛弃是一个穆斯林，我无法帮助，但感到侮辱 ,1
1713,我觉得我过着非常迷人的生活 ,2
1714,想要一个真正喜欢我一生的人，我不应该感到贪婪或错 ,1
1715,我在学校里，我感到所有的欢欣鼓舞，没有特殊原因d放大器，我觉得DAMNNN不好原因的小组演示dh amp c是今天的放大器，我昨天只知道它，我只知道它，我只喜欢一点点的东西 事物 ,2
1716,我最近一直感觉很空白 ,0
1717,我觉得像刘易斯·布莱克（Lewis Black）一样激动 ,3
1718,目前，我感到无助的公民被谴责，没有任何选择，能力或力量来造成逆转的逆转 ,3
1719,我感到身体殴打 ,0
1720,我确实有时间感到不安，因为我有条件总是在做某事 ,3
1721,我不再怀孕了，我感到很沮丧 ,0
1722,我感到精神虐待大声笑 ,0
1723,随着新西兰橄榄球联盟希望将全黑人送往南非 ,1
1724,我无法潜入我的脸上的凉水 ,2
1725,我觉得我摆脱了很多我随身携带的废话 ,3
1726,我现在再次感到肮脏和角质 ,0
1727,我以为id想着一切，准备自己，我以为id保持镇定，不会想念他，但他的感觉是他的感觉 ,3
1728,我犹豫不决我不是作家 ,3
1729,我再次被暴食感到震惊，但我不认为解决方案是我妈妈的尴尬沉睡派对 ,3
1730,我觉得这是值得的 ,2
1731,当我感到如此低沉和悲伤时，我哭了 ,0
1732,我发现我觉得自己是作家的脆弱性，而不是我所做的任何事情 ,3
1733,我现在对 ,3
1734,我不舒服地上床睡觉或看一部电影我不会去看一部电影 ,2
1735,我最感激的是，这是我觉得我没有被忽视或忽略的第一支球队 ,0
1736,我觉得好像我不应该说什么 ,1
1737,我觉得我需要抓住这些机会，而不是胆怯 ,3
1738,我对不卖的物品有些沮丧 ,0
1739,我觉得我应该告诉你我对此有多狂喜 ,2
1740,我知道她的感觉，因为我曾经在电子商店被我的孩子们分心，然后走出去，挂在我的皮带上 ,1
1741,我在一个曾经是一个不敬虔的小时里坐在我的公寓里，我感到很宁静 ,2
1742,我不愿意做上面列出的一切 ,3
1743,我感到完全沮丧和沮丧，我没有工作 ,0
1744,我有一些我感到贪婪 ,1
1745,我记得当我跳上自行车并感到自己好像在摩托糖蜜时感到有些痛苦 ,3
1746,我感到很生气，因为我知道我不是D ,1
1747,我感到自我不友善，那么我对周围的人不可能友善 ,1
1748,我很幸运，但与此同时我感到不利 ,0
1749,我觉得世界需要充满激情的人，他们每天都受到启发，以改变自己的角落，并改善周围人的生活质量 ,2
1750,我觉得我失去了世界 ,0
1751,我现在真的被打败了 ,0
1752,我对我的注意力的需求越来越敌对，以及为什么同时代人经常说同一件事 ,1
1753,我说过，我认为这有点困难，我觉得我真的应该改变我的一些事情，其中之一肯定是我的害羞不确定 ,3
1754,我毫不怀疑承包商对公司的忠诚度很小，但是员工对此越来越怀疑 ,3
1755,我整周都感到非常烦躁和烦躁 ,3
1756,我有点像专注于这些主题是琐碎的，就像性很好，但我们不应该专注于贫困和疾病和战争首先 ,1
1757,我知道，当我的体重增加时，我仍然无法感觉到所有的偏执 ,3
1758,我因不作为犹太人而感到不利 ,0
1759,我有一种感觉，并保持了他的痛苦，科学家正在建立HREF HTTP Cofahentr ,0
1760,我担心我在图书馆的一部分中找不到一个地方，当我不得不坐在图书馆的另一部分时，我习惯了我感到非常激动 我喜欢的图书馆的一部分 ,3
1761,我意识到她对我感到嫉妒 ,1
1762,我知道被讨厌和讨厌的感觉 ,1
1763,我觉得我正在危机，我很害怕 ,3
1764,我不记得他昨天说的话，但我只记得他告诉我，当他看到我的脸时，他感到很生气 ,1
1765,我想到的是，当我开始对我的反应和沉思我的反应和人们对环境和人们的反应和人们的反应和人们的反应更加犹豫时，这些人的感受开始了。 ,3
1766,我觉得她不愿与我们交谈，因为她对自己的能力没有信心，或者可以很好地理解我们中的一些母语者 ,3
1767,我在里面感到暴力 ,1
1768,我将我的内心与其他人的外界进行比较，我感到不足 ,0
1769,那天晚上晚些时候我发短信说我以为我们聊天愉快，但我没有感觉到他的回应很愉快的约会联系 ,2
1770,我不知道这是否是因为上个假期很模糊，因为我从出生中康复，习惯了新妈妈，或者我最近是否真的很喜庆 ,2
1771,我为自己的成就感到骄傲，而没有受到他们的负担 ,2
1772,当我描述索诺玛县必须提供的许多精彩小村庄时，我经常觉得我经常使用这个词 ,2
1773,我喜欢它，但是当我看其他一些图片时，我对自己的外观感到厌恶 ,1
1774,我不应该对这个挫折感到震惊，但我确实会感到 ,3
1775,我觉得我徒劳地忍受了悲剧 ,0
1776,我今天早上感到卑鄙 ,1
1777,我现在觉得你知道为什么我很害怕这样告诉你 ,3
1778,我感到贪婪，我想要更多我想要 ,1
1779,我觉得焦虑在脆弱和脆弱和东西时尤其是在黑暗中的焦虑，但第一个试图向他人和我自己证明，我并不奇怪或愚蠢 ,3
1780,我记得这么明显地感觉到这是最恶毒的悲伤之一是意识到它不会杀死你 ,1
1781,我几乎嫉妒他们的亲密关系 ,1
1782,我感到很高兴 ,2
1783,我确定您有大量的家人和朋友为您感到高兴，并支持您尊重她的感受，不要冒犯她的处境已将她带到她现在的位置 ,1
1784,我觉得他一定被父亲虐待 ,0
1785,在过去的几个小时里，我觉得我柔和 ,3
1786,我对自己必须对自己的生活做出的改变和婴儿呼吁的牺牲感到不满 ,1
1787,如果我感到特别冒险 ,2
1788,我现在知道感到害怕的是灵魂信号要寻求恩典 ,3
1789,我觉得环保 ,2
1790,我什至设法对街对面的一个女人感到恼火，她的腿太脆，无法踩着她的鲍里斯自行车 ,1
1791,我对我目前特别对自己的看法感到非常不满意，这显然是在朝着一个新空间迈出一步的方式。 ,1
1792,我提到我最小的孩子，她的感情会受到伤害 ,0
1793,我为成为Tran家族的女儿感到非常自豪，因为我知道他们非常关心我 ,2
1794,我仍然有点沮丧 ,0
1795,我要做的是，我意识到我开始感到发抖的头晕目眩，无法做饭 ,3
1796,我对我在诊所的可怜苗圃的胡思乱想的行为感到遗憾 ,1
1797,我能感觉到它看起来比 ,2
1798,我应该在课堂上发现自己有时会感到恐惧和无能为力 ,3
1799,我觉得我的图片帖子有点令人讨厌 ,1
1800,我感到这个房间中毒和折磨 ,3
1801,如果他与前任交谈，我将自己放在他的鞋子里，我可能会感到不舒服 ,3
1802,当我听到这个词时，我感到很激动 ,3
1803,我知道我感到不那么害怕 ,3
1804,我的触感像我的背上的一只友善的手，横跨我的肩膀，因为太阳没有乌云，并且投射了一个温暖的我几乎忘记了 ,2
1805,我回家了，当我从门上倒下的那一刻，我告诉尼克，我感到很恐怖 ,0
1806,我感到贪婪，我告诉自己，上帝给了我尽可能多的事情，因为上帝看到了必要的话，他将赋予我更多的能力，而当他会祝福我更多的时候 ,1
1807,发现人们可能会出于社会原因而生气 ,3
1808,我也感到难过，因为我知道当他们死后，我会后悔的 ,1
1809,我觉得很无用，我对他非常想要 ,0
1810,当我的老板切断我的假期时，那个月不可能 ,1
1811,我认为我会说有多种感觉是对我的顺从感，我渴望所有人 ,0
1812,我觉得特别危险，我要求石榴或蔓越莓汁百胜 ,1
1813,我的意思是我真的对那些角色感到，但这也是哭泣的完美借口 ,2
1814,香港专业教育学院一直对此感到cr脚和内gui ,0
1815,我很幸运能够回馈并与许多年轻的海军陆战队及其家人合作，因为他们放弃了很多自己的事，让我们让我们的自由布拉德利说 ,2
1816,我仍然对男人感到痛苦的同情 ,0
1817,无论我的生活环境如何，我都倾向于感到悲伤和模糊的不完整 ,0
1818,我感到非常激动，不得不避免做出像一切一样，一切都很好 ,1
1819,我有点像这样疯狂的帽子 ,1
1820,我去过那里，倾向于徘徊在那个季节，我确实有快乐和乐趣，并在渴望上帝掌握的一生的渴望中感到圣诞节 ,2
1821,我花了很多时间感到间谍和孤立，因为我敢于将一些邮票和弗莱尔（Flair）放入我的课程中 ,0
1822,我特别注意确保我班上的每个学生都感到受欢迎和舒适，并向班上的其他学生介绍他们 ,2
1823,我开始对准时离开并确保我们得到想要的准备图片感到有些压力，但一切似乎都完美地锻炼了 ,1
1824,我有点像一些虐待的小狗 ,0
1825,我和透明的活动家，并紧随其后的几年中，每次听到任何激进主义者被攻击或谋杀时，我都会感到愤怒 ,1
1826,我继续感到一个主流社会的疲惫不堪，该社会尚未认识到那些希望简单地使用孩子为自己的身体欲望的人和那些真正崇拜多个真诚层次的孩子之间的差异的好处 ,0
1827,当我感到恨时，我总是听这首歌 ,0
1828,我刚刚为Nate介绍了这些新颜色，我感到特别酷 ,2
1829,我感到一周，我的呼吸被某人休闲新闻拒之门外，说我的一个女神正在结婚日期，并在结上登记处，所有的票证都完成了 ,2
1830,我感到有些re悔，因为我们计划今天进行最终单元测试并开始下一个测试 ,0
1831,我从这种感觉中脱离了自己的感觉 ,0
1832,我有感情，我有艺术性，我有朋友 ,2
1833,我仍然喜欢和女儿的依uggles，但有时候我无法让近三岁的孩子从我身上沮丧，这让我感到焦虑 ,3
1834,我很觉得更丑陋和可鄙 ,0
1835,从老师的角度来看，我也对自己感到怀疑 ,3
1836,我懒洋洋地感到你真的很夸张 ,1
1837,我喜欢快乐的故事，我喜欢绒毛简单的爱情故事，这些故事流动而没有太多阻力，当一个故事感觉像一个完美的夏日时，我喜欢它的温暖，足以使您感到模糊 ,2
1838,我感到不爱我当然不是 ,0
1839,我每天晚上为力量祈祷，我觉得自己越来越虚弱，我几乎感到无助 ,3
1840,我的一个好朋友的弟弟死于哮喘 ,0
1841,我有更多令人愉悦的照片，这些照片将在这篇文章后面出现，但是鉴于今年短暂的秋季季节的巨大差异，我感到有些疯狂，有义务做一些叶子法医，而仍然有一些剩下的东西 ,3
1842,我确实不喜欢几天的糟糕。 ,0
1843,我觉得凌乱的艺术应该在背面得到额外的拍拍 ,0
1844,我觉得我被殴打 ,3
1845,我会称之为我感到沮丧 ,0
1846,我仍然对艾迪生（Addison）将这一任务报告为失败的事实感到委屈，但我知道她会公平，最终这是一个失败 ,1
1847,我实际上回来她的感情是一个惊喜 ,2
1848,我感到厌烦和烦恼，我正在把它带到我的伴侣身上 ,1
1849,我开始对可能允许的伤害感到有些担心 ,3
1850,我决定是时候真正开始跑步了，我一个月前进行了一次小尝试，但是这次我感到更加坚定 ,2
1851,我感到非常不耐烦和胡思乱想 ,1
1852,前几天我深深地想着，我开始感到愚蠢，因为我允许最简单的事情，甚至人们完全改变了我的心情，甚至是我的一天 ,0
1853,我想我觉得害羞的人挣扎或错过生活中的某些事情，因为他们想保持熟悉 ,3
1854,我感到邪恶的仇恨开始在我体内增长 ,1
1855,我真的很荣幸能以rolus居住的小部分成为 ,2
1856,我知道我感到自私，因为我不得不寄钱我们可以做的钱，但是多米尼加人在养家方面没有自私，这只是你所做的事情 ,1
1857,我不感到胡思乱想 ,1
1858,香港专业教育学院来到我生活中的一个地方，创造和分享感觉非常重要，但我几乎没有足够的生活来做我内心的所有事情 ,2
1859,当我开始感到压力为博客时，我倾向于这样做，或者我必须总是想出其他人会喜欢并分享的有意义的博客文章 ,3
1860,我没有觉得他是真实的 ,2
1861,我带着最大的满足感回家 ,2
1862,我总是有一种沉没的感觉，Zope暴露了很多我可能会或可能无法正确保护的URL ,0
1863,我也喜欢它上面的剑麻绳的数量，我觉得它们上面的徽标也看起来很可爱 ,2
1864,我如此爱她，但是当另一个女性存在威胁时，女人会变得如此苛刻，但她很受欢迎 ,3
1865,我觉得没人喜欢我，因为我丑陋 ,0
1866,我只是不知道该怎么办，我觉得自己正在复发和恐惧 ,3
1867,我不禁对我过去对某些人的行为如何完全愚蠢 ,0
1868,我忍不住想象自己将自己包裹在那些珍贵的杰作中，同时又无缘无故地兴奋，即使我实际上是我的生活土狼卡通漫画 ,2
1869,我对BFF感到非常烦恼 ,1
1870,我并不是真的打算今年庆祝万圣节，但是昨天早上，我感到喜爱，所以我为孩子们扔了最后一刻的服装，装饰 ,2
1871,我可能会感到情绪激动，我可能很难呼吸，今天我可能会再次流泪，但我为我的孩子而战，我很高兴我做到了 ,0
1872,我感觉是时候让我向所有委员的人道歉 ,1
1873,我感到压力很大，确保我不会遗漏任何东西 ,3
1874,我写完了关于人们垂死在情感上垂死的精神上发疯的情绪折磨在情感上感到酷刑的感觉折磨时感到痛苦的时期沮丧的厌食时期的痛苦的厌恶的故事，撰写了不同的焦虑故事 ,3
1875,我应该现在写我的论文，但我坐在这里感到非常分心和生气 ,1
1876,我对描述这种构建几乎感到尴尬，但这是它的本质，这是一种纯粹基于一张照片的船的尝试 ,0
1877,我开始对ID如何获得这两美元感到有些疯狂 ,3
1878,我当时在革兰氏屋里单独进行修订，我感到压力很大，接电话 ,0
1879,我今天感到非常感性 ,0
1880,我正在努力将感恩节购物清单放在一起，感到完全不知所措 ,3
1881,我想念这样的穿着，在C中感到很酷 ,2
1882,我仍然对此感到不满意 ,2
1883,我没有觉得这部电影虐待或损害了我对该系列的喜爱，让我比最后一集之后能使我对该系列感觉更好 ,0
1884,我总是感到脆弱和天真 ,3
1885,我回想起我感到的痛苦感，我告诉自己，这不一定是一种不好的感觉 ,0
1886,我感到愿意点亮的冲动 ,0
1887,我感到很恼火，想考虑自己的观点，而不是我感到被操纵 ,1
1888,我对几次批发命令感到非常压力，我们即将进行的举动 ,1
1889,我被这么多人感到恨 ,1
1890,我我我一直在使用我的单词，这让我感到自私，但是我身上有其他声音，告诉我让自己自私 ,1
1891,我感觉烧了它，我感到逃脱，因为我' ,1
1892,我发现自己有些担心 ,3
1893,我写关于我的日常生活 ,0
1894,我也感到有些脾气暴躁，因为它在我们的公寓里真的很热，我觉得发痒和困倦，我的过敏症像往常一样发挥作用 ,1
1895,我觉得她是如此自我服务，不是我的贪婪的自我中心徒劳的类型，而是无罪牺牲他人成功 ,1
1896,我觉得如此无助 ,0
1897,我和Vinh Phuc游戏听到了Khanh Huy的主张感到非常沮丧和被剥夺 ,1
1898,我当然没有感觉到与我的孩子接触的人们会尊重我，并告诉我孩子们会看什么 ,2
1899,我觉得我一直在等待分享这个，所以我很高兴这一天来了 ,2
1900,我觉得我们本月受到财务攻击 ,3
1901,我允许我感到不受欢迎或不值得 ,0
1902,我醒来感觉就像我被棍棒殴打 ,0
1903,我当然将精力献给她，很高兴，但是有许多因素使我无法感到筋疲力尽 ,0
1904,如果我不这样做，我会感到非常粗鲁，我认为他正在学习欣赏它 ,1
1905,我不想和任何人在一起，尤其是我的母亲和我分心 ,1
1906,我觉得我必须道歉，因为我最近对记者有些忽视，但是所有这个假期的工作都是疲惫的工作 ,0
1907,我讨厌感到愚蠢，让我生气 ,0
1908,我在圣诞节精神上感到非常慷慨和非常 ,2
1909,由于怀旧的感觉，我一直是一位要坚持对象的人 ,2
1910,我觉得这种适应确实是忠实的，罗斯在使它变得暴力方面做得很好，但仍然适合年轻观众 ,2
1911,我有一种赞赏感，但它被恐惧和不安全感所掩盖，例如恐惧，他们不会赞成我的意思 ,1
1912,我里面真的很生气 ,1
1913,我会感到特别烦人，我记得那些电台，我放开了，我感谢我对它的本质，我试图做出一致的努力，以成为一个更好的人 ,1
1914,我的意思是他几乎是，他可能在性部门有很多经验，这让我感到有些恐吓 ,3
1915,我爬回床上感到非常放心，因为我不必立即退房，因为每当我试图站起来时，我都在冷汗爆发 ,2
1916,我感到昏昏欲睡，有些平坦 ,0
1917,我试图想起一些感受的残余，它们比任何事物都更可恶 ,1
1918,我感到不满意 ,1
1919,我的方式不仅仅是遭受折磨 ,1
1920,我感到自己很相信现在冷静下来 ,2
1921,我感到很遗憾，我选择放开你，我喜欢你山姆 ,0
1922,我对驾驶员感到慷慨 ,2
1923,我感到胡思乱想，我只想感觉别的东西 ,1
1924,当我挖出所有热量ID时，我不禁感到有些愚蠢，直到明年冬天， ,0
1925,我一直是野兽，我对此感到很糟糕 ,0
1926,我不会感到绝望或沮丧 ,0
1927,我想在日本茶仪式上承认我不愿意接近第二个金融污垢 ,3
1928,我更加决心继续为我的想法而继续，我正在学习指导我的思想和平与和谐 ,2
1929,我认为，对于粉丝设计师来说，对遗产具有良好的掌握至关重要 ,2
1930,我对自己的自我感到很奇怪，这不像我 ,3
1931,我不知道为什么，但这让我感到非常激动 ,0
